Continuons	VER:pres	continuer
1cent?	ADJ	1cent?
"Les	NOM	"Les
usagers	ADJ	usager
ne	ADV	ne
peuvent	VER:pres	pouvoir
plus	ADV	plus
continuer	VER:infi	continuer
à	PRP	à
voyager	VER:infi	voyager
dans	PRP	dans
des	PRP:det	du
bétaillères	NOM	bétaillère
et	KON	et
des	PRP:det	du
trains	NOM	train
qui	PRO:REL	qui
tombent	VER:pres	tomber
en	PRP	en
panne"	ADJ	panne"
parole	NOM	parole
de	PRP	de
presidente	NOM	presidente
du	PRP:det	du
stif	ADJ	stif
;))	NOM	;))
les	DET:ART	le
gens	NOM	gens
qui	PRO:REL	qui
sentent	VER:pres	sentir
des	PRP:det	du
pieds	NOM	pied
éviter	VER:infi	éviter
les	DET:ART	le
bus	NOM	bus
dès	PRP	dès
le	DET:ART	le
matin	NOM	matin
svp	NOM	svp
attendez	VER:pres	attendre
qu'	KON	que
on	PRO:PER	on
soit	VER:subp	être
passé	VER:pper	passer
pour	PRP	pour
le	DET:ART	le
bien	ADV	bien
de	PRP	de
tous	PRO:IND	tout
@louisqueenx	NOM	@louisqueenx
non	ADV	non
ce	PRO:DEM	ce
serait	VER:cond	être
cruel	ADJ	cruel
comme	KON	comme
reveil	NOM	reveil
😂😂	ADJ	😂😂
il	PRO:PER	il
reste	VER:pres	rester
3h	ADJ	3h
ça	PRO:DEM	cela
va	VER:pres	aller
mdr	ADJ	mdr
mais	KON	mais
je	PRO:PER	je
suis	VER:pres	suivre|être
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
depuis	PRP	depuis
8h	NOM	8h
du	PRP:det	du
mat	NOM	mat
donc	ADV	donc
jvoudrais	VER:cond	jvoudrais
dormir	VER:infi	dormir
mdrr	ADJ	mdrr
@nwczk__	NOM	@nwczk__
ouais	INT	ouais
je	PRO:PER	je
vois	VER:pres	voir
sa	DET:POS	son
m'	PRO:PER	me
est	VER:pres	être
arriver	VER:infi	arriver
aussi	ADV	aussi
j'	PRO:PER	je
allais	VER:impf	aller
à	PRP	à
la	DET:ART	le
piscine	NOM	piscine
en	PRP	en
bus	NOM	bus
et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
tlm	NOM	tlm
marcher	VER:infi	marcher
que	KON	que
sa	DET:POS	son
a	VER:pres	avoir
saigner	VER:infi	saigner
la	DET:ART	le
honte	NOM	honte
:/	ADJ	:/
je	PRO:PER	je
voulais	VER:impf	vouloir
même	ADJ	même
pas	ADV	pas
venir.	VER:subp	venir.
et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
failli	VER:pper	faillir
rater	VER:infi	rater
le	DET:ART	le
bus.	NOM	bus.
j'	PRO:PER	je
aurais	VER:cond	avoir
dû	VER:pper	devoir
le	PRO:PER	le
rater	VER:infi	rater
une	DET:ART	un
bonne	ADJ	bon
fois	NOM	foi|fois
pour	PRP	pour
toute.	ABR	toute.
Quand	NAM	Quand
tu	PRO:PER	tu
regarde	VER:pres	regarder
la	DET:ART	le
page	NOM	page
de	PRP	de
@SNCF	NOM	@SNCF
y	PRO:PER	y
a	VER:pres	avoir
que	KON	que
des	PRP:det	du
retards	NOM	retard
et	KON	et
des	PRP:det	du
justifications	NOM	justification
de	PRP	de
désagréments...	ABR	désagréments...
Mdr	NAM	Mdr
je	PRO:PER	je
sors	VER:pres	sortir
du	PRP:det	du
métro	NOM	métro
et	KON	et
jvois	NOM	jvois
quoi	PRO:REL	quoi
,	PUN	,
un	DET:ART	un
type	NOM	type
qui	PRO:REL	qui
fait	VER:pres	faire
des	PRP:det	du
dips	NOM	dips
(entraînement	NOM	(entraînement
de	PRP	de
musculation)	NOM	musculation)
sur	PRP	sur
les	DET:ART	le
portiques	NOM	portique
de	PRP	de
validation	NOM	validation
Les	DET:ART	le
portugais	NOM	portugais
après	PRP	après
le	DET:ART	le
match	NOM	match
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
j'	PRO:PER	je
étais	VER:impf	être
content	ADJ	content
pour	PRP	pour
eux	PRO:PER	eux
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
sente	VER:subp	sentir
leur	DET:POS	leur
transpi	NOM	transpi
qui	PRO:REL	qui
pue	VER:pres	puer
la	DET:ART	le
mort	NOM	mort
Parce	NAM	Parce
que	KON	que
me	PRO:PER	me
taper	VER:infi	taper
45	NUM	@card@
minutes	NOM	minute
de	PRP	de
métro	NOM	métro
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
10	NUM	@card@
minutes	NOM	minute
de	PRP	de
RER	ABR	RER
,	PUN	,
non	ADV	non
merci.	NOM	merci.
On	NAM	On
va	VER:pres	aller
pas	ADV	pas
de	PRP	de
mentir	VER:infi	mentir
des	PRP:det	du
fois	NOM	foi|fois
on	PRO:PER	on
ose	VER:pres	oser
pas	ADV	pas
laisser	VER:infi	laisser
notre	DET:POS	notre
place	NOM	place
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
de	PRP	de
peur	NOM	peur
que	KON	que
la	DET:ART	le
nana	NOM	nana
soit	VER:subp	être
juste	ADJ	juste
grosse	NOM	gros|grosse
et	KON	et
pas	ADV	pas
enceinte	ADJ	enceinte
@RERE_SNCF	NOM	@RERE_SNCF
avez-vous	ADJ	avez-vous
prévu	VER:pper	prévoir
des	PRP:det	du
dédommagements	NOM	dédommagement
pour	PRP	pour
les	DET:ART	le
incidents	NOM	incident
de	PRP	de
lundi	NOM	lundi
liés	VER:pper	lier
à	PRP	à
une	DET:ART	un
panne	NOM	panne
de	PRP	de
train	NOM	train
?.....	ABR	?.....
@Achraf75020	ABR	@Achraf75020
ouais	INT	ouais
mais	KON	mais
j'	PRO:PER	je
ai	VER:pres	avoir
flemme	ADJ	flemme
de	PRP	de
prendre	VER:infi	prendre
le	DET:ART	le
bus	NOM	bus
d'	PRP	de
aller	VER:infi	aller
jusqu'	PRP	jusque
à	PRP	à
pantin	NOM	pantin
d'	PRP	de
acheter	VER:infi	acheter
une	DET:ART	un
canette	NOM	canette
à	PRP	à
5	NUM	@card@
euros	NOM	euro
J'	ADJ	J'
ai	VER:pres	avoir
voulu	VER:pper	vouloir
allez	VER:pres	aller
à	PRP	à
la	DET:ART	le
librairie	NOM	librairie
pour	KON	pour
acheté	VER:pper	acheter
le	DET:ART	le
livre	NOM	livre
qu'	KON	que
une	DET:ART	un
sœur	NOM	sœur
m'	PRO:PER	me
a	VER:pres	avoir
prêté	VER:pper	prêter
pcq	NOM	pcq
il	PRO:PER	il
est	VER:pres	être
trop	ADV	trop
bien.	ADJ	bien.
Mais	VER:impf	Mais
après	PRP	après
mon	DET:POS	mon
bus	NOM	bus
il	PRO:PER	il
passait	VER:impf	passer
dns	NOM	dns
lgtmp	NOM	lgtmp
Retour	NAM	Retour
de	PRP	de
soirée	NOM	soirée
:	PUN	:
La	DET:ART	le
route	NOM	route
en	PRP	en
zigzag	NOM	zigzag
et	KON	et
le	DET:ART	le
fou	ADJ	fou
rire	NOM	rire
dans	PRP	dans
le	DET:ART	le
métro	ADJ	métro
pdt	NOM	pdt
7	NUM	@card@
stations	NOM	station
@Lopinion_fr	ADJ	@Lopinion_fr
La	DET:ART	le
SNCF	ABR	SNCF
c'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
merde	NOM	merde
depuis	PRP	depuis
toujours.	NOM	toujours.
Ça	VER:simp	Ça
va	VER:pres	aller
continuer	VER:infi	continuer
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
que	PRO:REL	que
le	DET:ART	le
cochon	NOM	cochon
de	PRP	de
payant	ADJ	payant
refuse	VER:pres	refuser
les	DET:ART	le
folles	ADJ	folle|fou
hausses	NOM	hausse
d'	PRP	de
impôts.	NOM	impôts.
Le	DET:ART	le
chauffeur	NOM	chauffeur
du	PRP:det	du
bus	NOM	bus
à	PRP	à
dit	VER:pres	dire
à	PRP	à
un	DET:ART	un
pote	ADJ	pote
"t	NOM	"t
chiant	ADJ	chiant
tu	PRO:PER	tu
pouvais	VER:impf	pouvoir
pas	ADV	pas
frauder	VER:infi	frauder
comme	ADV	comme
tout	ADV	tout
le	DET:ART	le
monde	NOM	monde
?"	ADJ	?"
Mais	VER:impf	Mais
on	PRO:PER	on
était	VER:impf	être
mort	VER:pper	mourir
@imuhan_rs	NOM	@imuhan_rs
je	PRO:PER	je
prends	VER:pres	prendre
le	DET:ART	le
RER	ABR	RER
C	NUM	C
,	PUN	,
puis	ADV	puis
le	DET:ART	le
m5	NOM	m5
et	KON	et
le	DET:ART	le
m8	NOM	m8
,	PUN	,
un	DET:ART	un
plaisir	NOM	plaisir
!	SENT	!
:D	NOM	:D
Bon	NAM	Bon
sncf	NOM	sncf
y	PRO:PER	y
sont	VER:pres	être
mignons	ADJ	mignon
mais	KON	mais
j'	PRO:PER	je
ai	VER:pres	avoir
reçu	VER:pper	recevoir
mon	DET:POS	mon
billet	NOM	billet
pour	PRP	pour
l'	DET:ART	le
aller	NOM	aller
y	PRO:PER	y
a	VER:pres	avoir
5	NUM	@card@
jours	NOM	jour
et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
tjrs	NOM	tjrs
pas	ADV	pas
le	DET:ART	le
retour	NOM	retour
alors	ADV	alors
bon	ADJ	bon
Ça	VER:simp	Ça
me	PRO:PER	me
prend	VER:pres	prendre
la	DET:ART	le
tête	NOM	tête
mon	DET:POS	mon
bus	NOM	bus
passe	VER:pres	passer
plus	ADV	plus
près	ADV	près
de	PRP	de
chez	PRP	chez
moi	PRO:PER	moi
je	PRO:PER	je
suis	VER:pres	suivre|être
trempée	VER:pper	tremper
mtn	NOM	mtn
😤	ADJ	😤
Une	VER:simp	Une
fille	NOM	fille
dans	PRP	dans
mon	DET:POS	mon
bus	NOM	bus
a	VER:pres	avoir
les	DET:ART	le
docs	NOM	doc
jaunes	ADJ	jaune
que	PRO:REL	que
je	PRO:PER	je
voulais	VER:impf	vouloir
trop	ADV	trop
je	PRO:PER	je
jalouse	VER:pres	jalouser
#rmclive	NOM	#rmclive
Qd	VER:subi	Qd
j	NOM	j
ai	VER:pres	avoir
vu	VER:pper	voir
le	DET:ART	le
putain	NOM	putain
de	PRP	de
bus	NOM	bus
ce	PRO:DEM	ce
matin	NOM	matin
avant	PRP	avant
même	ADV	même
qu	VER:pper	qu
on	PRO:PER	on
ne	ADV	ne
joue	VER:pres	jouer
le	DET:ART	le
match	NOM	match
G	VER:futu	G
tt	VER:pper	tt
suite	NOM	suite
compris	VER:pper	comprendre
qu	VER:pper	qu
on	PRO:PER	on
allait	VER:impf	aller
perdre	VER:infi	perdre
a	VER:pres	avoir
@gilbertbrisbois	NOM	@gilbertbrisbois
Le	DET:ART	le
+	SYM	+
mignon	ADJ	mignon
c'	PRO:DEM	ce
est	VER:pres	être
quand	KON	quand
on	PRO:PER	on
était	VER:impf	être
des	PRP:det	du
centaines	NOM	centaine
à	PRP	à
applaudir	VER:infi	applaudir
les	DET:ART	le
islandais	ADJ	islandais
dans	PRP	dans
le	DET:ART	le
métro	ADJ	métro
👅	NOM	👅
@Badgone82	ADJ	@Badgone82
@fifi5035	ADJ	@fifi5035
@RemBzhGone	NOM	@RemBzhGone
@4lacOL	NOM	@4lacOL
et	KON	et
pas	ADV	pas
que..	ADJ	que..
j’	NOM	j’
espère	VER:pres	espérer
que	KON	que
le	DET:ART	le
doc	NOM	doc
avait	VER:impf	avoir
blindé	VER:pper	blinder
le	DET:ART	le
bus	NOM	bus
de	PRP	de
sacs	NOM	sac
glace..	ABR	glace..
c'	PRO:DEM	ce
était	VER:impf	être
bien	ADV	bien
moche	ADJ	moche
💩🙈	NOM	💩🙈
#PokemonGO	ADJ	#PokemonGO
ça	PRO:DEM	cela
va	VER:pres	aller
faire	VER:infi	faire
des	PRP:det	du
morts	NOM	mort
va	VER:pres	aller
y	PRO:PER	y
avoir	VER:infi	avoir
un	DET:ART	un
onyx	NOM	onyx
sur	PRP	sur
les	DET:ART	le
rails	NOM	rail
du	PRP:det	du
métro	NOM	métro
ils	PRO:PER	il
vont	VER:pres	aller
tous	PRO:IND	tout
se	PRO:PER	se
jeter	VER:infi	jeter
faudra	VER:futu	falloir
pas	ADV	pas
s'	PRO:PER	se
étonner	VER:infi	étonner
@ControleurPM733	NOM	@ControleurPM733
les	DET:ART	le
rageux	ADJ	rageux
diront	VER:futu	dire
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
la	PRO:PER	la
faite	VER:pper	faire
de	PRP	de
la	DET:ART	le
SNCF	ABR	SNCF
Les	DET:ART	le
Dijonnais	NAM	Dijonnais
qui	PRO:REL	qui
insultaient	VER:impf	insulter
le	DET:ART	le
bus	NOM	bus
de	PRP	de
Lyon	NAM	Lyon
c'	PRO:DEM	ce
est	VER:pres	être
les	DET:ART	le
meilleurs	ADJ	meilleur
mdrr	NOM	mdrr
Moi	NAM	Moi
oui	INT	oui
et	KON	et
plusieurs	PRO:IND	plusieurs
fois.	VER:simp	fois.
Même	NAM	Même
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
devant	VER:ppre	devoir
des	PRP:det	du
gens	NOM	gens
oh	INT	oh
la	DET:ART	le
honte.	ADJ	honte.
https://t.co/yM1209B87C	NOM	https://t.co/yM1209B87C
j'	PRO:PER	je
attends	VER:pres	attendre
mon	DET:POS	mon
bus	NOM	bus
50	NUM	@card@
minutes	NOM	minute
déjà	ADV	déjà
et	KON	et
après	PRP	après
la	DET:ART	le
mère	NOM	mère
20	NUM	@card@
minutes	NOM	minute
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
abusé	VER:pper	abuser
pr	VER:infi	pr
un	DET:ART	un
trajet	NOM	trajet
de	PRP	de
20	NUM	@card@
minutes	NOM	minute
mdr	ADJ	mdr
L'	DET:ART	le
amour	NOM	amour
:	PUN	:
les	DET:ART	le
anims	NOM	anims
ne	ADV	ne
nous	PRO:PER	nous
obligent	VER:pres	obliger
pas	ADV	pas
à	PRP	à
nous	PRO:PER	nous
attacher	VER:infi	attacher
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
😌	ADJ	😌
Coucou	NAM	Coucou
la	DET:ART	le
#RATP	NOM	#RATP
juste	ADJ	juste
pour	PRP	pour
signaler	VER:infi	signaler
que	KON	que
le	DET:ART	le
chauffeur	NOM	chauffeur
de	PRP	de
la	DET:ART	le
ligne	NOM	ligne
53	NUM	@card@
est	VER:pres	être
un	DET:ART	un
connard	NOM	connard
et	KON	et
qu'	PRO:REL	que
il	PRO:PER	il
cherche	VER:pres	chercher
le	DET:ART	le
conflit	NOM	conflit
avec	PRP	avec
les	DET:ART	le
passagers.	ABR	passagers.
La	DET:ART	le
bise	NOM	bise
Sinon	NAM	Sinon
j'	PRO:PER	je
pense	VER:pres	penser
j'	PRO:PER	je
vais	VER:pres	aller
prendre	VER:infi	prendre
le	DET:ART	le
train	NOM	train
pck	NOM	pck
le	DET:ART	le
bus	NOM	bus
déjà	ADV	déjà
ici	ADV	ici
au	PRP:det	au
début	NOM	début
je	PRO:PER	je
galérais	VER:impf	galérer
alors	ADV	alors
à	PRP	à
Dublin	NAM	Dublin
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
bordel	NOM	bordel
Quand	NAM	Quand
tu	PRO:PER	tu
te	PRO:PER	te
réveilles	VER:pres	réveiller
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
et	KON	et
qu'	KON	que
un	DET:ART	un
mec	NOM	mec
braille	VER:pres	brailler
:	PUN	:
"Moi	NOM	"Moi
j'	PRO:PER	je
ai	VER:pres	avoir
des	PRP:det	du
boules	NOM	boule
en	PRP	en
acier	NOM	acier
!	SENT	!
790	NUM	@card@
grammes	NOM	gramme
!	SENT	!
Pour	PRP	pour
tirer	VER:infi	tirer
!	SENT	!
OBUT	NOM	OBUT
!"	ADJ	!"
#PornPetanque	VER:subp	#PornPetanque
@DsCoralie	NOM	@DsCoralie
bah	INT	bah
ouais	INT	ouais
Cest	NAM	Cest
trop	ADV	trop
y	PRO:PER	y
sont	VER:pres	être
trop	ADV	trop
chiant	ADJ	chiant
a	VER:pres	avoir
pas	ADV	pas
faire	VER:infi	faire
de	PRP	de
bus	NOM	bus
directe	ADJ	direct
RT	VER:simp	RT
@Guiraud_C	NOM	@Guiraud_C
:	PUN	:
@sofoot	NOM	@sofoot
apparement	NOM	apparement
Patrice	NAM	Patrice
Evra	NAM	Evra
est	VER:pres	être
descendu	VER:pper	descendre
du	PRP:det	du
bus	NOM	bus
pour	PRP	pour
la	DET:ART	le
finale	NOM	finale
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
bon	ADJ	bon
signe	NOM	signe
#FRAPOR	ADJ	#FRAPOR
@MaximilienPrn[ASCII012CTRLC]1	ADJ	@MaximilienPrn[ASCII012CTRLC]1
agression[ASCII012CTRLC]par	NOM	agression[ASCII012CTRLC]par
1	NUM	@card@
individu[ASCII012CTRLC]il	NOM	individu[ASCII012CTRLC]il
y	PRO:PER	y
a	VER:pres	avoir
400	NUM	@card@
voyageurs[ASCII012CTRLC]Mais	VER:impf	voyageurs[ASCII012CTRLC]Mais
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
tweeter.[ASCII012CTRLC]Heureusement	NOM	tweeter.[ASCII012CTRLC]Heureusement
que	KON	que
nous	PRO:PER	nous
ne	ADV	ne
sommes	VER:pres	sommer|être
pas	ADV	pas
en	PRP	en
guerre	NOM	guerre
![ASCII012CTRLC]	ADJ	![ASCII012CTRLC]
@SNCF	NOM	@SNCF
Et	VER:subi	Et
le	DET:ART	le
bus	NOM	bus
qui	PRO:REL	qui
te	PRO:PER	te
passe	VER:pres	passer
devant	PRP	devant
le	DET:ART	le
nez	NOM	nez
🎶lalalalala	VER:simp	🎶lalalalala
🎶	NOM	🎶
13	NUM	@card@
mn	NOM	mn
d'	PRP	de
attente	NOM	attente
!	SENT	!
Aujourd'	ADJ	Aujourd'
hui	NOM	hui
je	PRO:PER	je
tue	VER:pres	tuer
un	DET:ART	un
twitto	NOM	twitto
c'	PRO:DEM	ce
est	VER:pres	être
décidé	VER:pper	décider
Pas	NOM	pas
de	PRP	de
guichet	NOM	guichet
ni	KON	ni
d'	PRP	de
automate	NOM	automate
à	PRP	à
la	DET:ART	le
gare	NOM	gare
de	PRP	de
Gagny.	ABR	Gagny.
Vous	NAM	Vous
avez	VER:pres	avoir
pas	ADV	pas
intérêt	NOM	intérêt
à	PRP	à
ramener	VER:infi	ramener
vos	DET:POS	votre
contrôleurs	NOM	contrôleur
de	PRP	de
merde	NOM	merde
#SNCF	NOM	#SNCF
#RERE	NOM	#RERE
Ivres	NOM	Ivres
de	PRP	de
joies	NOM	joie
,	PUN	,
un	DET:ART	un
bus	NOM	bus
rempli	VER:pper	remplir
de	PRP	de
portugais	ADJ	portugais
part	NOM	part
en	PRP	en
pèlerinage	NOM	pèlerinage
reconstruire	VER:infi	reconstruire
le	DET:ART	le
mur	NOM	mur
de	PRP	de
Berlin.	ABR	Berlin.
RT	NAM	RT
@TheOfficialLea	NOM	@TheOfficialLea
:	PUN	:
heureusement	ADV	heureusement
que	KON	que
le	DET:ART	le
mercredi	NOM	mercredi
y'	ADJ	y'
a	VER:pres	avoir
tennis	NOM	tennis
et	KON	et
que	KON	que
sinon	KON	sinon
y'	NOM	y'
a	VER:pres	avoir
le	DET:ART	le
bus	NOM	bus
46	NUM	@card@
J'	NOM	J'
ai	VER:pres	avoir
vu	VER:pper	voir
le	DET:ART	le
bus	NOM	bus
de	PRP	de
l'	DET:ART	le
équipe	NOM	équipe
de	PRP	de
France	NAM	France
aïe	INT	aïe
aïe	INT	aïe
aïe	INT	aïe
@cestrosi	NOM	@cestrosi
,	PUN	,
vous	PRO:PER	vous
avez	VER:pres	avoir
constaté	VER:pper	constater
noir	ADJ	noir
sur	PRP	sur
blanc	ADJ	blanc
que	KON	que
la	DET:ART	le
situation	NOM	situation
avec	PRP	avec
la	DET:ART	le
@SNCF	ADJ	@SNCF
#PACA	NOM	#PACA
ne	ADV	ne
va	VER:pres	aller
pas	ADV	pas
s'	PRO:PER	se
améliorer	VER:infi	améliorer
à	PRP	à
court	ADJ	court
terme.	NOM	terme.
Bel	NAM	Bel
euphémisme	NOM	euphémisme
!	SENT	!
(France	NOM	(France
Info):#Mobilisation	NOM	Info):#Mobilisation
contre	PRP	contre
la	DET:ART	le
loi	NOM	loi
#Travail	ADJ	#Travail
:	PUN	:
pas	ADV	pas
de	PRP	de
tramway	NOM	tramway
,	PUN	,
peu	ADV	peu
de	PRP	de
bus	NOM	bus
ce	PRO:DEM	ce
mardi	NOM	mardi
dans	PRP	dans
l’	NOM	l’
agglomération..	VER:subi	agglomération..
https://t.co/h4bFAvUbiO	NOM	https://t.co/h4bFAvUbiO
Jpense	NAM	Jpense
que	KON	que
le	PRO:PER	le
rer	VER:infi	rer
E	NOM	E
est	VER:pres	être
tranquillement	ADV	tranquillement
en	PRP	en
train	NOM	train
de	PRP	de
prendre	VER:infi	prendre
la	DET:ART	le
place	NOM	place
du	PRP:det	du
rer	NOM	rer
B	VER:pper	B
dans	PRP	dans
le	DET:ART	le
classement	NOM	classement
des	PRP:det	du
pires	ADJ	pire
lignes	NOM	ligne
#1HourLate	VER:pres	#1HourLate
#Always	NOM	#Always
J'	ADJ	J'
ai	VER:pres	avoir
réussi	VER:pper	réussir
à	PRP	à
devenir	VER:infi	devenir
pote	ADJ	pote
avec	PRP	avec
mon	DET:POS	mon
chauffeur	NOM	chauffeur
de	PRP	de
bus	NOM	bus
et	KON	et
un	DET:ART	un
prof	NOM	prof
et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
appris	VER:pper	apprendre
que	KON	que
m'	PRO:PER	me
a	VER:pres	avoir
prof	NOM	prof
d'	PRP	de
anglais	NOM	anglais
écoutait	VER:impf	écouter
Em	NOM	Em
quand	KON	quand
elle	PRO:PER	elle
avait	VER:impf	avoir
mon	DET:POS	mon
âge	NOM	âge
@OceaneRochette	ADJ	@OceaneRochette
va	VER:pres	aller
y	PRO:PER	y
raconte	VER:pres	raconter
en	PRP	en
pv	NOM	pv
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
mdr	ADJ	mdr
:)	ADJ	:)
L'	DET:ART	le
évolution	NOM	évolution
des	PRP:det	du
mentalités	NOM	mentalité
elle	PRO:PER	elle
a	VER:pres	avoir
prit	VER:simp	prendre
un	DET:ART	un
train	NOM	train
SNCF	ABR	SNCF
donc	ADV	donc
elle	PRO:PER	elle
risque	VER:pres	risquer
d'	PRP	de
avoir	VER:infi	avoir
un	DET:ART	un
peu	ADV	peu
de	PRP	de
retard	NOM	retard
Très	NAM	Très
mauvaise	ADJ	mauvais
idée	NOM	idée
de	PRP	de
prendre	VER:infi	prendre
le	DET:ART	le
#RERC	NOM	#RERC
pour	PRP	pour
se	PRO:PER	se
rendre	VER:infi	rendre
à	PRP	à
l’	ADJ	l’
aéroport	NOM	aéroport
d’	ADJ	d’
Orly	NAM	Orly
:[ASCII012CTRLC]1er	NOM	:[ASCII012CTRLC]1er
train	NOM	train
très	ADV	très
retardé[ASCII012CTRLC]2e	ADJ	retardé[ASCII012CTRLC]2e
train	NOM	train
supprimé[ASCII012CTRLC]3e	VER:pres	supprimé[ASCII012CTRLC]3e
train	NOM	train
supprimé[ASCII012CTRLC]#STIF	ADJ	supprimé[ASCII012CTRLC]#STIF
Teta	VER:simp	Teta
à	PRP	à
Rouen	NAM	Rouen
les	DET:ART	le
gens	NOM	gens
ils	PRO:PER	il
sont	VER:pres	être
monte	NOM	monte
sur	PRP	sur
les	DET:ART	le
bus	VER:pper	boire
c'	PRO:DEM	ce
est	VER:pres	être
des	PRP:det	du
fou	NOM	fou
'tain	ADJ	'tain
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
un	NUM	un
de	PRP	de
ces	PRO:DEM	ce
cauchemars	NOM	cauchemar
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
cru	VER:pper	croire
qu'	KON	que
Alstom	NAM	Alstom
allait	VER:impf	aller
pas	ADV	pas
fort	ADV	fort
et	KON	et
que	KON	que
l'	DET:ART	le
état	NOM	état
allé	VER:pper	aller
doper	VER:infi	doper
ses	DET:POS	son
cdes	ADJ	cdes
grâce	NOM	grâce
à	PRP	à
la	DET:ART	le
SNCF	ABR	SNCF
!	SENT	!
Chaque	PRO:IND	chaque
fois	NOM	foi|fois
que	KON	que
la	DET:ART	le
voix	NOM	voix
du	PRP:det	du
rer	NOM	rer
parle	VER:pres	parler
en	PRP	en
allemand	ADJ	allemand
je	PRO:PER	je
me	PRO:PER	me
rend	VER:pres	rendre
compte	NOM	compte
que	PRO:REL	que
je	PRO:PER	je
comprends	VER:pres	comprendre
mieux	ADV	mieux
l'	DET:ART	le
espagnol	ADJ	espagnol
que	KON	que
ma	DET:POS	mon
LV2	NOM	LV2
#NulleEnAllemand	ADJ	#NulleEnAllemand
Le	DET:ART	le
seul	ADJ	seul
moment	NOM	moment
où	PRO:REL	où
vous	PRO:PER	vous
êtes	VER:pres	être
bons	ADJ	bon
@SNCF	NOM	@SNCF
c'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
faire	VER:infi	faire
la	DET:ART	le
grève	NOM	grève
et	KON	et
encore	ADV	encore
même	ADV	même
ça	PRO:DEM	cela
ça	PRO:DEM	cela
aboutit	VER:pres	aboutir
à	PRP	à
rien!	ADJ	rien!
@SNCF	NOM	@SNCF
j'	PRO:PER	je
en	PRO:PER	en
peux	VER:pres	pouvoir
plus	ADV	plus
,	PUN	,
on	PRO:PER	on
est	VER:pres	être
arrêtés	VER:pper	arrêter
à	PRP	à
la	DET:ART	le
Seynes	NOM	Seynes
avant	PRP	avant
Toulon.	NAM	Toulon.
c'	PRO:DEM	ce
est	VER:pres	être
pas	ADV	pas
humain.	ADJ	humain.
On	NAM	On
peut	VER:pres	pouvoir
même	ADV	même
pas	ADV	pas
sortir	VER:infi	sortir
,	PUN	,
quai	NOM	quai
trop	ADV	trop
court	ADJ	court
et	KON	et
pas	ADV	pas
de	PRP	de
repas	NOM	repas
@SNCF	NOM	@SNCF
d'	PRP	de
accord	NOM	accord
merci	NOM	merci
pour	PRP	pour
toutes	PRO:IND	tout
les	DET:ART	le
informations	NOM	information
👍🏽	ADJ	👍🏽
pourquoi	ADV	pourquoi
en	PRP	en
gare	NOM	gare
et	KON	et
à	PRP	à
bord	NOM	bord
du	PRP:det	du
train	NOM	train
le	DET:ART	le
chauffeur	NOM	chauffeur
m'	PRO:PER	me
indique	VER:pres	indiquer
que	KON	que
non	ADV	non
c'	PRO:DEM	ce
était	VER:impf	être
hier	VER:infi	hier
?	SENT	?
Les	PRO:PER	la|le
cameras	VER:futu	camer
qui	PRO:REL	qui
suivent	VER:pres	suivre
le	DET:ART	le
bus	NOM	bus
de	PRP	de
l'	DET:ART	le
équipe	NOM	équipe
de	PRP	de
France	NAM	France
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
pas	ADV	pas
un	DET:ART	un
peu	ADV	peu
la	DET:ART	le
télé	NOM	télé
qui	PRO:REL	qui
touche	VER:pres	toucher
le	DET:ART	le
fond	NOM	fond
,	PUN	,
ça	PRO:DEM	cela
?	SENT	?
#fraisl	NOM	#fraisl
#euro2016	ABR	#euro2016
Les	DET:ART	le
madrilènes	NOM	madrilène
ils	PRO:PER	il
vont	VER:pres	aller
lâcher	VER:infi	lâcher
des	PRP:det	du
"Messi	NOM	"Messi
quand	KON	quand
il	PRO:PER	il
avait	VER:impf	avoir
14	NUM	@card@
ans	NOM	an
il	PRO:PER	il
a	VER:pres	avoir
